"","ID","Cluster","V1","V2"
"GBM3_Pl1_2_89","GBM3_Pl1_2_89",4,0.913873231836755,-7.85631951862289
"GBM3_Pl1_2_93","GBM3_Pl1_2_93",6,13.4163940113367,3.35098278917495
"GBM3_Pl1_2_95","GBM3_Pl1_2_95",14,-14.2937596000206,-8.87449437423742
"GBM3_Pl1_2_96","GBM3_Pl1_2_96",5,8.47522120271068,-6.25874392565707
"GBM3_Pl1_2_98","GBM3_Pl1_2_98",4,2.32739787464315,0.631791276695733
"GBM3_Pl1_2_99","GBM3_Pl1_2_99",6,13.2427453786021,3.48379539746245
"GBM3_Pl1_2_105","GBM3_Pl1_2_105",3,5.53083067965752,-3.55136342398793
"GBM3_Pl1_2_106","GBM3_Pl1_2_106",5,6.74879262799339,-11.2157723167606
"GBM3_Pl1_2_111","GBM3_Pl1_2_111",12,11.8363880845556,8.24147121759209
"GBM3_Pl1_2_114","GBM3_Pl1_2_114",14,-14.9641714657563,-9.66278117557469
"GBM3_Pl1_2_115","GBM3_Pl1_2_115",12,2.0953947675138,10.6136291401329
"GBM3_Pl1_2_117","GBM3_Pl1_2_117",3,4.80963293959819,3.33200767530562
"GBM3_Pl1_2_119","GBM3_Pl1_2_119",4,0.135880556522678,-10.3186543863507
"GBM3_Pl1_2_121","GBM3_Pl1_2_121",1,-3.67498089495566,-24.2897326699301
"GBM3_Pl1_2_126","GBM3_Pl1_2_126",8,-22.6385180238304,0.664035857415079
"GBM3_Pl1_2_127","GBM3_Pl1_2_127",3,6.22353893193167,7.74354460810349
"GBM3_Pl1_2_128","GBM3_Pl1_2_128",10,-23.4757235521996,-0.120740718265475
"GBM3_Pl1_2_132","GBM3_Pl1_2_132",10,-21.4845364210457,-0.0717825680540641
"GBM3_Pl1_2_134","GBM3_Pl1_2_134",14,-12.5394011413404,-13.2215228822929
"GBM3_Pl1_2_137","GBM3_Pl1_2_137",6,14.1292530872876,7.29010472586375
"GBM3_Pl1_2_138","GBM3_Pl1_2_138",3,11.50641313649,7.44755099548179
"GBM3_Pl1_2_139","GBM3_Pl1_2_139",3,-5.55115981477658,8.49056660985967
"GBM3_Pl1_2_143","GBM3_Pl1_2_143",5,2.61079692104514,-13.5979783651149
"GBM3_Pl1_2_146","GBM3_Pl1_2_146",6,-4.13209389771258,2.69205409124679
"GBM3_Pl1_2_148","GBM3_Pl1_2_148",8,-23.2537369551714,1.81465930368803
"GBM3_Pl1_2_149","GBM3_Pl1_2_149",4,1.20539491575315,-6.20056874589526
"GBM3_Pl1_2_151","GBM3_Pl1_2_151",12,-1.26464554827824,6.03598630382498
"GBM3_Pl1_2_154","GBM3_Pl1_2_154",11,2.25118145314575,22.3863645670167
"GBM3_Pl1_2_155","GBM3_Pl1_2_155",9,-14.6400088387095,7.44349967971905
"GBM3_Pl1_2_156","GBM3_Pl1_2_156",4,2.74825233178953,1.26051233748514
"GBM3_Pl1_2_162","GBM3_Pl1_2_162",4,-3.27265920594261,6.11305610863849
"GBM3_Pl1_2_163","GBM3_Pl1_2_163",7,-5.20820493116042,-5.74743960932046
"GBM3_Pl1_2_164","GBM3_Pl1_2_164",10,-20.297070124203,-0.643595957575599
"GBM3_Pl1_2_165","GBM3_Pl1_2_165",11,6.59460005731459,8.59249754290331
"GBM3_Pl1_2_167","GBM3_Pl1_2_167",4,2.31258890206425,-10.9033686189893
"GBM3_Pl1_2_170","GBM3_Pl1_2_170",14,-13.1216926329197,-9.32308582290881
"GBM3_Pl1_2_171","GBM3_Pl1_2_171",4,3.70434654212149,-8.58839960664367
"GBM3_Pl1_2_172","GBM3_Pl1_2_172",10,-19.9183904766537,-0.684672356330111
"GBM3_Pl1_2_174","GBM3_Pl1_2_174",8,-23.8421102038497,0.696649928022885
"GBM3_Pl1_2_179","GBM3_Pl1_2_179",4,-5.51303790374307,-14.6877368022049
"GBM3_Pl1_2_180","GBM3_Pl1_2_180",12,4.16546362489514,11.1110128510563
"GBM3_Pl1_2_181","GBM3_Pl1_2_181",14,-13.9866620454486,-12.2319671475249
"GBM3_Pl1_2_186","GBM3_Pl1_2_186",3,8.76002183456408,2.82749826329824
"GBM3_Pl1_2_187","GBM3_Pl1_2_187",4,2.84470700508489,-10.8861139160209
"GBM3_Pl1_2_189","GBM3_Pl1_2_189",6,16.8945606288714,9.07702097438853
"GBM3_Pl1_2_190","GBM3_Pl1_2_190",6,13.2848914397126,9.02874844129311
"GBM3_Pl1_2_191","GBM3_Pl1_2_191",12,6.38136030210469,7.99459284308804
"GBM3_Pl1_2_192","GBM3_Pl1_2_192",2,10.0529633041325,-17.6755249944936
"GBM3_Pl2_1_1","GBM3_Pl2_1_1",6,7.88044060755152,-1.26510736524054
"GBM3_Pl2_1_17","GBM3_Pl2_1_17",14,-13.8617600596288,-9.39471463204865
"GBM3_Pl2_1_18","GBM3_Pl2_1_18",6,16.1920655806632,0.767596176047603
"GBM3_Pl2_1_33","GBM3_Pl2_1_33",1,-7.40568078534083,-21.7163548516562
"GBM3_Pl2_1_34","GBM3_Pl2_1_34",14,-14.9608521256976,-10.6587950778456
"GBM3_Pl2_1_35","GBM3_Pl2_1_35",7,10.060492393024,-4.63594761192128
"GBM3_Pl2_1_50","GBM3_Pl2_1_50",14,-13.6914920343007,-10.7962328186891
"GBM3_Pl2_1_51","GBM3_Pl2_1_51",12,-7.84962014100282,10.5655562768569
"GBM3_Pl2_1_52","GBM3_Pl2_1_52",3,13.6760686429419,6.83676663470817
"GBM3_Pl2_1_59","GBM3_Pl2_1_59",3,-4.89337568250403,6.18157061902241
"GBM3_Pl2_1_65","GBM3_Pl2_1_65",3,-1.89528012408939,0.666239739878579
"GBM3_Pl2_1_66","GBM3_Pl2_1_66",8,-22.2923228792523,2.93935448537487
"GBM3_Pl2_1_67","GBM3_Pl2_1_67",4,-4.19703610292561,-5.121605070631
"GBM3_Pl2_1_69","GBM3_Pl2_1_69",2,-4.25883617099606,-17.807776914407
"GBM3_Pl2_1_73","GBM3_Pl2_1_73",9,-13.5043928199525,9.37606299639962
"GBM3_Pl2_1_74","GBM3_Pl2_1_74",3,13.7714113598042,7.42665347535691
"GBM3_Pl2_1_81","GBM3_Pl2_1_81",12,12.7762622354946,7.87942491398497
"GBM3_Pl2_1_84","GBM3_Pl2_1_84",12,-1.35023610853188,9.05810642706448
"GBM3_Pl2_1_85","GBM3_Pl2_1_85",1,-7.14353202963442,-22.5325154924767
"GBM3_Pl2_1_86","GBM3_Pl2_1_86",5,8.61399306499617,-17.728528902049
"GBM3_Pl2_1_89","GBM3_Pl2_1_89",7,-11.3950800763074,-3.28736510904897
"GBM3_Pl2_1_91","GBM3_Pl2_1_91",4,-5.17556833014628,-12.117779687356
"GBM3_Pl2_1_97","GBM3_Pl2_1_97",11,-6.16132214485809,19.9105552238288
"GBM3_Pl2_1_99","GBM3_Pl2_1_99",1,-6.79185885133979,-23.0911704366365
"GBM3_Pl2_1_101","GBM3_Pl2_1_101",3,11.5468935102471,8.57077615870527
"GBM3_Pl2_1_105","GBM3_Pl2_1_105",5,14.0274877738923,-7.28765835395824
"GBM3_Pl2_1_113","GBM3_Pl2_1_113",3,12.6397166119769,4.50089897588252
"GBM3_Pl2_1_115","GBM3_Pl2_1_115",4,-7.66510061795881,-8.20644715955087
"GBM3_Pl2_1_117","GBM3_Pl2_1_117",7,-6.19425373433043,1.53966301545454
"GBM3_Pl2_1_118","GBM3_Pl2_1_118",10,-12.9560948741066,-9.65203246650773
"GBM3_Pl2_1_119","GBM3_Pl2_1_119",3,6.96586612474982,9.84473723807249
"GBM3_Pl2_1_121","GBM3_Pl2_1_121",4,-2.6310968486036,2.98069287825057
"GBM3_Pl2_1_122","GBM3_Pl2_1_122",3,-2.38723327449346,7.78794687017045
"GBM3_Pl2_1_129","GBM3_Pl2_1_129",5,-12.82546704855,-8.22038529491643
"GBM3_Pl2_1_131","GBM3_Pl2_1_131",4,3.09629808487222,-8.60158627558963
"GBM3_Pl2_1_134","GBM3_Pl2_1_134",12,1.37667540964719,20.1032050079999
"GBM3_Pl2_1_137","GBM3_Pl2_1_137",12,12.7440814260403,8.67438325541971
"GBM3_Pl2_1_145","GBM3_Pl2_1_145",14,-13.6517134871007,-12.3383447779518
"GBM3_Pl2_1_146","GBM3_Pl2_1_146",4,-2.57819829431452,3.0522952784889
"GBM3_Pl2_1_150","GBM3_Pl2_1_150",4,2.47888839044944,-3.83777528475551
"GBM3_Pl2_1_151","GBM3_Pl2_1_151",8,-21.9835156790752,3.58124250743012
"GBM3_Pl2_1_153","GBM3_Pl2_1_153",4,-12.9686949134072,-10.9139091386222
"GBM3_Pl2_1_162","GBM3_Pl2_1_162",1,-7.39099937891766,-20.90177960966
"GBM3_Pl2_1_163","GBM3_Pl2_1_163",6,14.6823651886804,2.31153399080718
"GBM3_Pl2_1_165","GBM3_Pl2_1_165",4,-9.68461173373872,3.01252395123933
"GBM3_Pl2_1_168","GBM3_Pl2_1_168",14,-13.6286293395236,-9.53649642359003
"GBM3_Pl2_1_170","GBM3_Pl2_1_170",10,-19.229414099617,-0.166434569968418
"GBM3_Pl2_1_171","GBM3_Pl2_1_171",11,-6.28290058669,19.9214684456405
"GBM3_Pl2_1_172","GBM3_Pl2_1_172",2,-6.57314896378111,-17.6335916251588
"GBM3_Pl2_1_177","GBM3_Pl2_1_177",14,-15.5043166219758,-9.0526900891386
"GBM3_Pl2_1_178","GBM3_Pl2_1_178",14,-14.7770068357785,-10.9117139167713
"GBM3_Pl2_1_179","GBM3_Pl2_1_179",14,-15.7637659152157,-11.9885563296255
"GBM3_Pl2_1_181","GBM3_Pl2_1_181",4,-3.77538048259481,3.24212120280163
"GBM3_Pl2_1_182","GBM3_Pl2_1_182",4,-2.01953129711834,4.60286002159418
"GBM3_Pl2_1_184","GBM3_Pl2_1_184",14,-14.3350697985181,-10.0118507263333
"GBM3_Pl2_1_185","GBM3_Pl2_1_185",8,-24.0266879263675,0.947519717302822
"GBM3_Pl2_1_192","GBM3_Pl2_1_192",14,-13.5094381414108,-10.2405828214277
"GBM3_Pl2_2_2","GBM3_Pl2_2_2",14,-14.0424625747711,-11.5323018629015
"GBM3_Pl2_2_4","GBM3_Pl2_2_4",9,-18.1475191862508,7.7593990522075
"GBM3_Pl2_2_5","GBM3_Pl2_2_5",10,-22.8122086508211,-0.628564287381531
"GBM3_Pl2_2_6","GBM3_Pl2_2_6",6,0.805138410167099,-4.11261713836611
"GBM3_Pl2_2_7","GBM3_Pl2_2_7",8,-22.1066339202844,4.05482036357449
"GBM3_Pl2_2_8","GBM3_Pl2_2_8",6,13.5466796314004,2.55699343639169
"GBM3_Pl2_2_9","GBM3_Pl2_2_9",3,12.4203840642505,8.35626008900545
"GBM3_Pl2_2_10","GBM3_Pl2_2_10",3,6.22290921358416,7.33244808036917
"GBM3_Pl2_2_12","GBM3_Pl2_2_12",12,-0.965868774726879,8.75948182490744
"GBM3_Pl2_2_15","GBM3_Pl2_2_15",7,8.70461344584727,-8.31725947403456
"GBM3_Pl2_2_17","GBM3_Pl2_2_17",10,-21.6243190653664,1.25889796108565
"GBM3_Pl2_2_18","GBM3_Pl2_2_18",12,4.11729666020144,11.8733837295803
"GBM3_Pl2_2_19","GBM3_Pl2_2_19",6,4.70798776841033,3.8289283031373
"GBM3_Pl2_2_20","GBM3_Pl2_2_20",10,-22.5302520784288,-2.71587582456088
"GBM3_Pl2_2_21","GBM3_Pl2_2_21",10,-19.8532760385473,-1.95736401817208
"GBM3_Pl2_2_23","GBM3_Pl2_2_23",6,13.1579817051114,0.72818826980866
"GBM3_Pl2_2_27","GBM3_Pl2_2_27",7,-0.919691372493735,-2.96244268777041
"GBM3_Pl2_2_28","GBM3_Pl2_2_28",5,15.6157959181518,-3.94453607571138
"GBM3_Pl2_2_29","GBM3_Pl2_2_29",6,13.4747567986254,8.56452794089885
"GBM3_Pl2_2_30","GBM3_Pl2_2_30",3,5.9797112706326,5.90155616874216
"GBM3_Pl2_2_33","GBM3_Pl2_2_33",1,-12.552390920803,-13.5473975654894
"GBM3_Pl2_2_34","GBM3_Pl2_2_34",7,-1.24553528361303,-7.35671931930996
"GBM3_Pl2_2_36","GBM3_Pl2_2_36",4,-11.5836344430545,-12.3587106985682
"GBM3_Pl2_2_38","GBM3_Pl2_2_38",6,12.4454569857643,8.61609633981175
"GBM3_Pl2_2_39","GBM3_Pl2_2_39",11,-3.85249264780551,26.6967049855451
"GBM3_Pl2_2_42","GBM3_Pl2_2_42",10,-20.1851713930111,-1.65849519853168
"GBM3_Pl2_2_45","GBM3_Pl2_2_45",12,-1.05840056252395,12.791806127015
"GBM3_Pl2_2_47","GBM3_Pl2_2_47",14,-13.2147391075261,-12.526936701352
"GBM3_Pl2_2_48","GBM3_Pl2_2_48",14,-13.4643439556101,-10.4543777431408
"GBM3_Pl2_2_49","GBM3_Pl2_2_49",10,-22.0044423313902,-0.05443214914661
"GBM3_Pl2_2_50","GBM3_Pl2_2_50",3,10.2652809581235,5.39370679157692
"GBM3_Pl2_2_51","GBM3_Pl2_2_51",4,-3.87261740230581,4.38573713078565
"GBM3_Pl2_2_52","GBM3_Pl2_2_52",7,-11.222141918801,-7.22939887672566
"GBM3_Pl2_2_53","GBM3_Pl2_2_53",3,-9.42654732081494,2.35913739176223
"GBM3_Pl2_2_55","GBM3_Pl2_2_55",14,-15.7400019073042,-12.038777873935
"GBM3_Pl2_2_56","GBM3_Pl2_2_56",11,-5.33439177960579,25.8871750879825
"GBM3_Pl2_2_58","GBM3_Pl2_2_58",5,13.2236044342209,-7.8202471306846
"GBM3_Pl2_2_59","GBM3_Pl2_2_59",12,13.0421396270189,9.44480353257094
"GBM3_Pl2_2_61","GBM3_Pl2_2_61",4,3.93375659620361,-10.5182808397771
"GBM3_Pl2_2_62","GBM3_Pl2_2_62",2,0.799546604511764,-20.5096855880027
"GBM3_Pl2_2_65","GBM3_Pl2_2_65",11,-7.02491531879161,20.0864867178185
"GBM3_Pl2_2_68","GBM3_Pl2_2_68",3,18.0528626853922,0.56581119769778
"GBM3_Pl2_2_69","GBM3_Pl2_2_69",6,14.9322400928177,5.71604346088875
"GBM3_Pl2_2_70","GBM3_Pl2_2_70",5,14.1301695647642,-6.79729981392513
"GBM3_Pl2_2_71","GBM3_Pl2_2_71",3,2.45228984554479,4.97884907916459
"GBM3_Pl2_2_72","GBM3_Pl2_2_72",3,-8.9453981294448,3.04953674705623
"GBM3_Pl2_2_73","GBM3_Pl2_2_73",4,-2.28748139295361,5.47939797992983
"GBM3_Pl2_2_74","GBM3_Pl2_2_74",6,-13.1183007031634,-8.4234335412026
"GBM3_Pl2_2_77","GBM3_Pl2_2_77",1,-7.23099063271134,-19.7192203368586
"GBM3_Pl2_2_78","GBM3_Pl2_2_78",5,11.1844567218315,-9.27290151240744
"GBM3_Pl2_2_79","GBM3_Pl2_2_79",6,5.32935533521861,-0.325187643405192
"GBM3_Pl2_2_80","GBM3_Pl2_2_80",4,-8.13543464092098,-7.22638281423048
"GBM3_Pl2_2_81","GBM3_Pl2_2_81",3,4.27865638331791,0.935352911965113
"GBM3_Pl2_2_82","GBM3_Pl2_2_82",8,-23.4071238580362,0.8082286438269
"GBM3_Pl2_2_83","GBM3_Pl2_2_83",1,-7.6464548606722,-21.1532045931534
"GBM3_Pl2_2_86","GBM3_Pl2_2_86",6,11.7323307630645,2.98597709964096
"GBM3_Pl2_2_87","GBM3_Pl2_2_87",3,0.251141272960656,-2.63235924629106
"GBM3_Pl2_2_88","GBM3_Pl2_2_88",3,0.971697592247407,3.41795664035047
"GBM3_Pl2_2_89","GBM3_Pl2_2_89",11,-5.11054302876012,25.8967052909483
"GBM3_Pl2_2_90","GBM3_Pl2_2_90",3,6.91899020076379,9.51857043093819
"GBM3_Pl2_2_91","GBM3_Pl2_2_91",7,-12.1424391409302,-7.6039142501667
"GBM3_Pl2_2_92","GBM3_Pl2_2_92",5,12.6083192700454,-6.26497008439968
"GBM3_Pl2_2_94","GBM3_Pl2_2_94",3,0.223794105840311,-10.4744712180502
"GBM3_Pl2_2_95","GBM3_Pl2_2_95",11,2.30041567475657,22.5807350813674
"GBM3_Pl2_2_96","GBM3_Pl2_2_96",14,-14.1399603297926,-8.85943074915414
"GBM3_Pl2_2_98","GBM3_Pl2_2_98",6,12.7855168434274,10.0189536374863
"GBM3_Pl2_2_99","GBM3_Pl2_2_99",3,10.246280707391,5.1404147515355
"GBM3_Pl2_2_100","GBM3_Pl2_2_100",7,8.92508435587172,-8.68368349854073
"GBM3_Pl2_2_101","GBM3_Pl2_2_101",14,-12.9009143634063,-7.31092913008684
"GBM3_Pl2_2_102","GBM3_Pl2_2_102",3,-16.0902668502073,8.66078691672414
"GBM3_Pl2_2_103","GBM3_Pl2_2_103",11,-3.76990443764216,23.2530511703239
"GBM3_Pl2_2_104","GBM3_Pl2_2_104",4,-8.97329498389294,1.49430703306391
"GBM3_Pl2_2_105","GBM3_Pl2_2_105",3,8.8847817593668,5.04833963344898
"GBM3_Pl2_2_107","GBM3_Pl2_2_107",6,11.656078628605,3.30027126774282
"GBM3_Pl2_2_108","GBM3_Pl2_2_108",14,-12.1479893597645,-10.6375882279186
"GBM3_Pl2_2_110","GBM3_Pl2_2_110",11,-5.17934701409456,26.4060738841602
"GBM3_Pl2_2_111","GBM3_Pl2_2_111",4,-0.80869295982454,-5.37184569792089
"GBM3_Pl2_2_112","GBM3_Pl2_2_112",4,2.76059846998796,-8.42219666554984
"GBM3_Pl2_2_114","GBM3_Pl2_2_114",3,3.41032612253123,-0.451305703219889
"GBM3_Pl2_2_115","GBM3_Pl2_2_115",12,-3.40832815571892,7.3155059467466
"GBM3_Pl2_2_119","GBM3_Pl2_2_119",4,-3.07645731998605,5.15068636881338
"GBM3_Pl2_2_121","GBM3_Pl2_2_121",5,9.97630308275348,-17.8090288239637
"GBM3_Pl2_2_123","GBM3_Pl2_2_123",14,-11.5230462060677,-8.96320602738024
"GBM3_Pl2_2_125","GBM3_Pl2_2_125",12,-3.27208556213303,9.17807124360716
"GBM3_Pl2_2_127","GBM3_Pl2_2_127",6,10.8236627250749,2.17449868239098
"GBM3_Pl2_2_128","GBM3_Pl2_2_128",12,-2.4199802795153,9.24175805048342
"GBM3_Pl2_2_129","GBM3_Pl2_2_129",14,-14.9043612303118,-11.6547354270156
"GBM3_Pl2_2_130","GBM3_Pl2_2_130",11,-6.69176177670604,18.9694655180345
"GBM3_Pl2_2_131","GBM3_Pl2_2_131",11,1.56029088807084,21.0516301144409
"GBM3_Pl2_2_132","GBM3_Pl2_2_132",11,1.3434738554574,21.0140330044133
"GBM3_Pl2_2_136","GBM3_Pl2_2_136",3,0.0927927314846545,7.06721051597467
"GBM3_Pl2_2_141","GBM3_Pl2_2_141",3,14.7114660784536,8.07996695859951
"GBM3_Pl2_2_142","GBM3_Pl2_2_142",3,10.893447318898,8.79935046070844
"GBM3_Pl2_2_144","GBM3_Pl2_2_144",3,10.8797792013848,4.06246045611553
"GBM3_Pl2_2_145","GBM3_Pl2_2_145",11,-2.84732040585551,18.3670149364422
"GBM3_Pl2_2_147","GBM3_Pl2_2_147",4,1.6205349812602,-10.3294507277968
"GBM3_Pl2_2_148","GBM3_Pl2_2_148",6,14.0826247734766,9.52930973924013
"GBM3_Pl2_2_149","GBM3_Pl2_2_149",4,2.16219808666769,-2.83561395011814
"GBM3_Pl2_2_150","GBM3_Pl2_2_150",8,-21.6100315517033,0.933754459405367
"GBM3_Pl2_2_152","GBM3_Pl2_2_152",12,-2.30735621562463,9.07831248559024
"GBM3_Pl2_2_155","GBM3_Pl2_2_155",4,-3.4082049457874,5.24994609363432
"GBM3_Pl2_2_156","GBM3_Pl2_2_156",7,-10.6885237975191,3.55256812309986
"GBM3_Pl2_2_158","GBM3_Pl2_2_158",4,1.3391311496201,-8.95164881547455
"GBM3_Pl2_2_159","GBM3_Pl2_2_159",10,-21.3946327758337,-0.821094094794081
"GBM3_Pl2_2_160","GBM3_Pl2_2_160",5,-1.27342757258404,-5.74809774273257
"GBM3_Pl2_2_163","GBM3_Pl2_2_163",2,9.96532486980317,-16.8012174822184
"GBM3_Pl2_2_164","GBM3_Pl2_2_164",6,14.3005005077863,-1.75007301042057
"GBM3_Pl2_2_165","GBM3_Pl2_2_165",14,-14.6908814524947,-8.68090373174206
"GBM3_Pl2_2_166","GBM3_Pl2_2_166",12,-0.562540447402908,9.64641450909099
"GBM3_Pl2_2_167","GBM3_Pl2_2_167",4,2.50262433519277,-10.9971779788852
"GBM3_Pl2_2_168","GBM3_Pl2_2_168",12,-0.361484636754389,9.4100600279745
"GBM3_Pl2_2_173","GBM3_Pl2_2_173",6,-13.0697131270435,-7.14606605585713
"GBM3_Pl2_2_174","GBM3_Pl2_2_174",3,14.5485427173942,7.93122248129578
"GBM3_Pl2_2_175","GBM3_Pl2_2_175",3,4.68564984564335,4.88997659258975
"GBM3_Pl2_2_180","GBM3_Pl2_2_180",8,-23.2171645605506,1.07194036963474
"GBM3_Pl2_2_181","GBM3_Pl2_2_181",11,-2.63231854004353,24.0976070585945
"GBM3_Pl2_2_182","GBM3_Pl2_2_182",5,14.2574319346767,-6.46297313007587
"GBM3_Pl2_2_183","GBM3_Pl2_2_183",7,-6.2115480387635,1.61250583592721
"GBM3_Pl2_2_184","GBM3_Pl2_2_184",7,-11.1527447706837,-7.11759054356419
"GBM3_Pl2_2_190","GBM3_Pl2_2_190",6,9.4128724782358,5.93545368230187
"GBM3_Pl2_2_191","GBM3_Pl2_2_191",6,11.3159330521608,1.97310667019732
"GBM1_1_2","GBM1_1_2",13,19.5211942841725,-1.36822839025002
"GBM1_1_3","GBM1_1_3",6,8.26158938822688,0.196205826610315
"GBM1_1_5","GBM1_1_5",4,2.54692730282171,-6.03242903264891
"GBM1_1_9","GBM1_1_9",5,9.51805152417374,-14.9171692057182
"GBM1_1_11","GBM1_1_11",4,4.22206773081561,-7.01524825548814
"GBM1_1_17","GBM1_1_17",6,13.2257588323096,-0.654344026462164
"GBM1_1_19","GBM1_1_19",6,6.29614721083435,-0.329768719900897
"GBM1_1_20","GBM1_1_20",13,18.4885127623237,-0.980775536716876
"GBM1_1_21","GBM1_1_21",4,4.05555983608303,-7.48059816976874
"GBM1_1_25","GBM1_1_25",5,6.17108089807785,-6.37580273883904
"GBM1_1_26","GBM1_1_26",2,-0.0642228026534117,-19.9810161716583
"GBM1_1_27","GBM1_1_27",2,-1.2969275276189,-17.1059887147111
"GBM1_1_28","GBM1_1_28",5,10.3156106241963,-11.4208631581785
"GBM1_1_33","GBM1_1_33",3,-1.85779568152936,0.528045358740879
"GBM1_1_34","GBM1_1_34",5,10.8353503176987,-10.729714099106
"GBM1_1_35","GBM1_1_35",8,-22.4152824422569,-0.314163417582245
"GBM1_1_37","GBM1_1_37",6,8.7182894366896,0.5952149651269
"GBM1_1_38","GBM1_1_38",2,-0.960823688948309,-18.6495203954283
"GBM1_1_39","GBM1_1_39",8,-22.4880491818831,2.402996944834
"GBM1_1_41","GBM1_1_41",2,1.80653854985741,-17.8886185108667
"GBM1_1_42","GBM1_1_42",6,12.1507999732238,5.48385333054002
"GBM1_1_44","GBM1_1_44",13,17.1270142547711,-1.57426302134198
"GBM1_1_45","GBM1_1_45",4,4.55038791555376,-7.53308189607631
"GBM1_1_49","GBM1_1_49",5,10.6501186724544,-12.8877248529348
"GBM1_1_50","GBM1_1_50",5,7.57531886823638,-6.53955723303708
"GBM1_1_51","GBM1_1_51",13,19.2693978259958,-1.74930217809668
"GBM1_1_52","GBM1_1_52",5,12.3309892849221,-12.127134273644
"GBM1_1_53","GBM1_1_53",4,3.62588071990629,-6.15925332284884
"GBM1_1_54","GBM1_1_54",5,12.4688713069763,-10.5904491906714
"GBM1_1_55","GBM1_1_55",5,14.559139706527,-5.29054305430545
"GBM1_1_57","GBM1_1_57",5,8.44535153409753,-11.8954282788793
"GBM1_1_58","GBM1_1_58",4,-2.46850914524626,-13.7652965553627
"GBM1_1_59","GBM1_1_59",4,3.28960210072583,-12.503015024006
"GBM1_1_65","GBM1_1_65",13,11.242802958151,-15.6261579161329
"GBM1_1_66","GBM1_1_66",3,18.2867067069198,2.75162799663364
"GBM1_1_67","GBM1_1_67",1,-1.63958057392398,-24.0583279716678
"GBM1_1_70","GBM1_1_70",3,9.52782769407271,2.99190486956416
"GBM1_1_71","GBM1_1_71",5,8.4034746807919,-12.3465022775255
"GBM1_1_72","GBM1_1_72",5,11.4274242598039,-12.5468824207903
"GBM1_1_73","GBM1_1_73",4,0.896335470773101,-15.1321520580087
"GBM1_1_74","GBM1_1_74",5,11.2861374357797,-11.109217900345
"GBM1_1_75","GBM1_1_75",5,11.4113782944435,-12.0007875250546
"GBM1_1_76","GBM1_1_76",6,16.9584619790344,1.91852317327763
"GBM1_1_81","GBM1_1_81",14,-9.70547646070015,-15.5034496006526
"GBM1_1_83","GBM1_1_83",4,8.47804365565738,-12.4842659656469
"GBM1_1_84","GBM1_1_84",5,-0.735689012300184,-5.24788689617419
"GBM1_1_85","GBM1_1_85",3,12.1019886447522,5.67242885795301
"GBM1_1_87","GBM1_1_87",2,1.27364554126404,-17.2483969617718
"GBM1_1_88","GBM1_1_88",3,5.97725496795318,-1.03921833795534
"GBM1_1_89","GBM1_1_89",2,4.0424710804241,-21.0654591781042
"GBM1_1_90","GBM1_1_90",4,4.68453268025001,-5.51010524818873
"GBM1_1_91","GBM1_1_91",2,7.60575815976946,-15.5647905641164
"GBM1_1_93","GBM1_1_93",2,0.0593643780216811,-17.4017108014833
"GBM1_1_97","GBM1_1_97",13,19.9574101282113,-3.13418727300133
"GBM1_1_98","GBM1_1_98",4,0.778183426578742,-16.4681330219993
"GBM1_1_99","GBM1_1_99",3,8.49416574289239,3.91916009926577
"GBM1_1_100","GBM1_1_100",2,4.73196408767566,-21.2113191424272
"GBM1_1_102","GBM1_1_102",4,-1.70355377298303,-13.4329304040855
"GBM1_1_103","GBM1_1_103",2,7.49331891320336,-18.6812924367453
"GBM1_1_104","GBM1_1_104",5,5.02857401366305,-6.96746412519578
"GBM1_1_105","GBM1_1_105",3,7.91597301973907,1.84518011559006
"GBM1_1_106","GBM1_1_106",4,-4.91126109227267,-16.3075398568138
"GBM1_1_107","GBM1_1_107",13,18.8503448003043,-2.19096191390124
"GBM1_1_108","GBM1_1_108",2,8.4928607170723,-15.9978396925273
"GBM1_1_113","GBM1_1_113",3,3.37600908933749,1.42773650448739
"GBM1_1_114","GBM1_1_114",6,13.8203121813833,-0.143764150498357
"GBM1_1_116","GBM1_1_116",2,0.817695218370248,-16.8600027625997
"GBM1_1_120","GBM1_1_120",5,13.6156780621258,-12.1657755783584
"GBM1_1_122","GBM1_1_122",2,-0.324765093841228,-17.7934849123425
"GBM1_1_123","GBM1_1_123",5,8.75315184562357,-11.7772010937483
"GBM1_1_124","GBM1_1_124",2,6.01537660774083,-17.3363106933576
"GBM1_1_125","GBM1_1_125",2,-7.64433698732628,-16.6305648567157
"GBM1_1_129","GBM1_1_129",3,17.1725364547454,1.74971013891637
"GBM1_1_130","GBM1_1_130",5,4.68123169553373,-7.52370202958605
"GBM1_1_131","GBM1_1_131",13,10.4701930525682,-10.48639170753
"GBM1_1_133","GBM1_1_133",4,3.1217087982446,-7.16049610262461
"GBM1_1_134","GBM1_1_134",3,17.8096481643704,1.0227656134
"GBM1_1_135","GBM1_1_135",4,4.1224815786948,-5.49557849910866
"GBM1_1_136","GBM1_1_136",5,10.0226750683662,-12.033195311721
"GBM1_1_137","GBM1_1_137",12,0.145142864969304,10.5463604746413
"GBM1_1_138","GBM1_1_138",5,8.53945386065795,-11.7136156263428
"GBM1_1_139","GBM1_1_139",6,5.25580545841756,-0.874474049140586
"GBM1_1_140","GBM1_1_140",4,-2.05180797820551,-11.1853602535002
